MARVEL HERO,萬馬飛騰,T311,105,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T311&Option=1#htop
MARVEL JOY,萬馬歡騰,A229,072,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A229&Option=1#htop
MARVEL TRIBE,萬馬奔騰,S142,073,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S142&Option=1#htop
MASSIVE MILLENNIUM,大龍騰,T381,044,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T381&Option=1#htop
MASSIVE MOVE,大收成,T073,038,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T073&Option=1#htop
MASSIVE POWER,大天龍,T339,038,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T339&Option=1#htop
MASTER BERNINI,神乎其技,A174,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A174&Option=1#htop
MASTER CERAMIBO,勇陶寶,V113,075,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V113&Option=1#htop
MASTER GOLD,星光勇將,T325,066,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T325&Option=1#htop
MASTER STEED,智勝明駒,T320,051,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T320&Option=1#htop
MASTER VIKING,多多勁驥,S385,054,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S385&Option=1#htop
MCQUEEN,閃電王,V013,076,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V013&Option=1#htop
MEDIC SWORDSMAN,無敵劍俠,P168,017,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P168&Option=1#htop
MEGA HEART,公証福將,A148,072,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A148&Option=1#htop
MEGA RED,公証揚鳴,V078,082,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V078&Option=1#htop
MEGA TREASURE,佳運喜,A237,071,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A237&Option=1#htop
MEGATRON,威震天,V119,048,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V119&Option=1#htop
MEISTERSTUECK,極品,V165,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V165&Option=1#htop
MERION,馬跑得,V080,089,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V080&Option=1#htop
MERRYGOWIN,萬利高,V396,058,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V396&Option=1#htop
METALLIC STAR,海嵐一號,N309,050,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=N309&Option=1#htop
MI BLANCO,萬霸駒,A186,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A186&Option=1#htop
MIDNIGHT RATTLER,彩福,T371,091,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T371&Option=1#htop
MIDNITE PROMISE,肇慶威威,S379,051,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S379&Option=1#htop
MIGHTY MAVERICK,神威敖翔,V150,082,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V150&Option=1#htop
MIGHTY TIME,足生風,A302,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A302&Option=1#htop
MIGHTY WONGCHOY,威旺財,S050,019,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S050&Option=1#htop
MILKY WAY QUEST,飛越銀河,V419,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V419&Option=1#htop
MISTER MONTE,劍聶風,A201,071,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A201&Option=1#htop
MOLLY'S JADE STAR,翡翠紅星,T216,088,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T216&Option=1#htop
MOMENT OF POWER,實力飛駒,V138,076,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V138&Option=1#htop
MOMENTUM LUCKY,乘勢好運,V151,082,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V151&Option=1#htop
MONEY BOY,運財童子,A008,061,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A008&Option=1#htop
MONEY MONEY,一本萬利,V234,056,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V234&Option=1#htop
MONEY WINNER,萬里威揚,A055,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A055&Option=1#htop
MONGOLIAN KING,蒙古王,A098,073,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A098&Option=1#htop
MORDICUS,幸福加數,V130,063,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V130&Option=1#htop
MORETHANLUCKY,紅衣優駿,A039,063,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A039&Option=1#htop
MOST BEAUTIFUL,最驫,A022,082,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A022&Option=1#htop
MR BOGART,威力川,V253,106,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V253&Option=1#htop
MR GENUINE,真先生,S253,086,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S253&Option=1#htop
MR KOOL,靚先生,T335,045,+5,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T335&Option=1#htop
MR ORIOLE,飛鶯,A056,054,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A056&Option=1#htop
MR PELE,正先生,V051,067,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V051&Option=1#htop
MR PICASSO,索先生,T330,064,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T330&Option=1#htop
MR POTENTIAL,軍勇戰略,V270,072,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V270&Option=1#htop
MR RIGHT,威先生,T334,062,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T334&Option=1#htop
MR STUNNING,紅衣醒神,V153,118,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V153&Option=1#htop
MULTIGOGO,萬事醒,A204,053,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A204&Option=1#htop
MULTIMAX,萬事欣,T129,065,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T129&Option=1#htop
MUTUAL JOY,聚歡笑,T282,054,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T282&Option=1#htop
MY BLESSING,心中有善,V164,036,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V164&Option=1#htop
MY DARLING,劍斷浪,V142,091,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V142&Option=1#htop
MY FOLKS,悅悅友福,T323,026,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T323&Option=1#htop
MY GIFT,我的禮物,V242,066,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V242&Option=1#htop
MY HONEY,劍二十,A330,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A330&Option=1#htop
MY LITTLE FRIEND,朋友仔,S010,097,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S010&Option=1#htop
MYTHICAL EMPEROR,鐵胆王,T419,078,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T419&Option=1#htop
NAMJONG INVINCIBLE,曾幾何時,V154,048,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V154&Option=1#htop
NASHASHUK,勁皇子,V143,051,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V143&Option=1#htop
NASSA,創世紀,A119,088,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A119&Option=1#htop
NATURAL TEAM,新添,P257,039,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P257&Option=1#htop
NAVAS,四千金,V362,071,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V362&Option=1#htop
NEVER BETTER,越跑越好,T140,059,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T140&Option=1#htop
NEW ASIA SUNRISE,一片光明,T268,093,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T268&Option=1#htop
NEWSWIRE FREE,實在威,S407,047,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S407&Option=1#htop
NICE FANDANGO,自由旺,A209,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A209&Option=1#htop
NITRO EXPRESS,爪皇烈焰,T353,076,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T353&Option=1#htop
NO LAUGHING MATTER,多多囍,V032,020,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V032&Option=1#htop
NO MONEY NO TALK,忠心義氣,S404,066,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S404&Option=1#htop
NOBLE BUDDIES,衝鋒友,T356,015,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T356&Option=1#htop
NOBLE DE BOY,魅力之子,T373,060,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T373&Option=1#htop
NOBLE DE LOVE,魅力知寶,V324,045,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V324&Option=1#htop
NONE OTHER,正是你,S349,068,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S349&Option=1#htop
NOT LISTENIN'TOME,新力風,T235,126,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T235&Option=1#htop
NOTED PERFORMER,可攻可守,V365,044,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V365&Option=1#htop
NOTHINGILIKEMORE,當家精選,V388,089,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V388&Option=1#htop
NOVEL START,元豐泰,M255,022,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=M255&Option=1#htop
NUCLEAR POWER,冰糖葫蘆,A244,077,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A244&Option=1#htop
NUMERO UNO,一馬當先,S044,064,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S044&Option=1#htop
OCEAN ELITE,海洋王,A013,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A013&Option=1#htop
OCEAN ROAR,海之濤,N317,063,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=N317&Option=1#htop
OCTAL LUCK,八運,T205,043,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T205&Option=1#htop
OCULIST,博利多,A212,070,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A212&Option=1#htop
OHANA,陽明家家,A185,071,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A185&Option=1#htop
OPEN HOUSE,快樂魔王,A197,070,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A197&Option=1#htop
OPTIMISM,樂趣,S150,027,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S150&Option=1#htop
ORIENTAL ELITE,神州俊馬,A282,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A282&Option=1#htop
ORIENTAL FANTASIA,天狼星,P269,025,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P269&Option=1#htop
ORIONIDS,追風追月,V355,057,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V355&Option=1#htop
O'SOCOOLE,喜威威,S032,030,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S032&Option=1#htop
OTOUTO,哥哥仔,V074,055,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V074&Option=1#htop
OUR FOLKS,仁仁友福,P400,062,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P400&Option=1#htop
OUR HERO,大英雄,V278,069,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V278&Option=1#htop
OUR HONOUR,賞面,S324,044,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S324&Option=1#htop
OUTLAWED,平天下,T100,065,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T100&Option=1#htop
OWNERS' PRESTIGE,馬主至尊,A192,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A192&Option=1#htop
PABLOSKY,飛龍駒,S156,091,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S156&Option=1#htop
PACKING DRAGON,包裝騎士,T230,095,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T230&Option=1#htop
PACKING GENIUS,包裝天才,V174,072,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V174&Option=1#htop
PACKING GO GO,包裝勝將,T110,041,-3,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T110&Option=1#htop
PACKING LLAREGYB,包裝鬥士,S109,092,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S109&Option=1#htop
PACKING STARCRAFT,包裝巨星,V230,046,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V230&Option=1#htop
PACKING STONES,包裝奇兵,A158,085,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A158&Option=1#htop
PADDINGTON,必定掂,A107,049,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A107&Option=1#htop
PAKISTAN BABY,巴基小子,S442,063,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S442&Option=1#htop
PAKISTAN STAR,巴基之星,V325,103,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V325&Option=1#htop
PEACE COMBINATION,和平開心,T091,045,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T091&Option=1#htop
PEACE N PROSPERITY,人和家富,T210,074,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T210&Option=1#htop
PEACE ON EARTH,大地和平,S254,045,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S254&Option=1#htop
PEARL FURU,金碧光芒,T431,046,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T431&Option=1#htop
PEARL WARM WARM,金碧旺旺,T183,063,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T183&Option=1#htop
PENANG HALL,福愛寶,T062,069,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T062&Option=1#htop
PENIAPHOBIA,幸福指數,S143,128,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S143&Option=1#htop
PENZANCE,本事,A272,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A272&Option=1#htop
PEOPLE'S KNIGHT,人民武士,T305,091,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T305&Option=1#htop
PERFECT CHOICE,開心再現,A216,072,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A216&Option=1#htop
PERFECT FASHION,彩耀潮流,V374,071,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V374&Option=1#htop
PERFECT LIFELINE,超健康,A141,066,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A141&Option=1#htop
PERFECT SMART,你同我定,S413,022,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S413&Option=1#htop
PERFECT TIMING,掌握時機,T019,014,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T019&Option=1#htop
PERFECT TOUCH,善影,A048,050,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A048&Option=1#htop
PERPETUAL JOYANCE,駿明珍寶,V229,066,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V229&Option=1#htop
PERPETUAL TREASURE,盈利駿馬,S191,084,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S191&Option=1#htop
PHANTOM FALCON,幻影飛鷹,A128,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A128&Option=1#htop
PHOTON WILLIE,威利大大,S199,079,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S199&Option=1#htop
PIKACHU,比卡超,S298,086,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S298&Option=1#htop
PINGWU SPARK,平湖之星,A262,070,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A262&Option=1#htop
PLAIN BLUE BANNER,正藍旗,S070,034,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S070&Option=1#htop
PLANET GIANT,紅旗飛將,T295,027,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T295&Option=1#htop
PLANET STAR,紅旗星將,A049,053,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A049&Option=1#htop
PLAY IT,玩得喜,A239,075,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A239&Option=1#htop
PO CHING TREASURE,寶正寶,S388,050,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S388&Option=1#htop
POLYMER LUCK,塑料喜,T326,041,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T326&Option=1#htop
POWER DRAGON,宸龍,V129,029,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V129&Option=1#htop
POWERMAX,問鼎高峰,A009,065,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A009&Option=1#htop
PRAWN BABA,哈蝦巴爸,A002,094,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A002&Option=1#htop
PRECISIONCRAFTSMAN,天工駿駒,V036,031,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V036&Option=1#htop
PREMIERE,首映,A051,081,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A051&Option=1#htop
PREMIUM CHAMPION,進綵,T187,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T187&Option=1#htop
PRESIDENTPARAMOUNT,總統至上,S420,071,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S420&Option=1#htop
PRETTY BAUHINIA,靚紫荊,A135,072,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A135&Option=1#htop
PRIMERO,確威風,A094,080,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A094&Option=1#htop
PRINCE HARMONY,和諧小子,V012,046,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V012&Option=1#htop
PROMPT EXPRESS,駿擊快車,T168,037,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T168&Option=1#htop
PROUD SKY,火天大有,V406,056,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V406&Option=1#htop
RACING MATE,財神,S216,063,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S216&Option=1#htop
RACING SUPERNOVA,世澤之星,V128,103,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V128&Option=1#htop
RADIANT BUNNY,旺財生暉,S418,074,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S418&Option=1#htop
RADIANT STEED,閃耀駿駒,V127,065,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V127&Option=1#htop
RADIANT TREASURE,佳運星,A230,080,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A230&Option=1#htop
RAGING BULL,精算追擊,S370,058,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S370&Option=1#htop
RAICHU,雷超,V414,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V414&Option=1#htop
RAINBOW FIGHTER,環保戰士,N193,048,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=N193&Option=1#htop
RAINBOW GOLD,跑出彩虹,T237,031,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T237&Option=1#htop
RAPHAEL,華飛,V415,063,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V415&Option=1#htop
RAPID TRIUMPH,捷捷勝,S438,056,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S438&Option=1#htop
RAPIDASH,利必達,V209,039,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V209&Option=1#htop
RAPPER DRAGON,佳龍駒,V082,114,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V082&Option=1#htop
RATTAN,大籐王,A061,060,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A061&Option=1#htop
RAY OF GOLD,金磚五國,N443,040,-1,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=N443&Option=1#htop
RAY'S CALL,威勝哥,A269,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A269&Option=1#htop
RAZOR QUEST,金剛仔,S146,069,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S146&Option=1#htop
REAL DEAL,青梅竹馬,A153,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A153&Option=1#htop
RED ELYSEES,紅麗舍,A005,062,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A005&Option=1#htop
RED HORSE,紅駿之星,V334,040,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V334&Option=1#htop
RED KYLIN,火麒麟,T052,066,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T052&Option=1#htop
RED MARVEL,紅運精彩,T417,071,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T417&Option=1#htop
RED ROSE WARRIOR,如意運來,A161,078,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A161&Option=1#htop
RED SUN,紅太陽,V145,038,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V145&Option=1#htop
REGENCY BABY,帝聖之寶,S342,048,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S342&Option=1#htop
REGENCY BO BO,帝豪寶寶,A050,069,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A050&Option=1#htop
REGENCY DARLING,帝豪寶貝,T138,055,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T138&Option=1#htop
REGENCY HONEY,帝聖寶貝,A059,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A059&Option=1#htop
REGENCY HORSE,帝聖名駒,V282,054,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V282&Option=1#htop
RELENTLESS ME,承你所願,A178,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A178&Option=1#htop
REMARKABLE,架勢,A222,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A222&Option=1#htop
RENAISSANCE ART,文藝復興,T197,089,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T197&Option=1#htop
RESPECT,有禮,T359,053,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T359&Option=1#htop
RESPLENDENT GLORY,破風者,V261,049,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V261&Option=1#htop
REWARDING FLYER,駿馬翹楚,T401,038,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T401&Option=1#htop
RHODE ASSASSIN,百威特務,T423,045,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T423&Option=1#htop
RICH REGIMENT,盛之團,A032,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A032&Option=1#htop
RICHCITY FORTUNE,銀城福星,V088,045,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V088&Option=1#htop
RICKFIELD,英明神駒,V046,076,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V046&Option=1#htop
RIGHT CALL,開心遊戲,V024,071,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V024&Option=1#htop
RIGHT HONOURABLE,贏科超影,A164,073,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A164&Option=1#htop
RISE HIGH,跳出香港,A238,087,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A238&Option=1#htop
RISING POWER,升力,N294,032,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=N294&Option=1#htop
ROBUST MOMENTUM,光速銀桂,P422,044,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P422&Option=1#htop
ROCHFORD,樂多福,A208,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A208&Option=1#htop
ROCK THE TREE,搖錢樹,P272,049,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P272&Option=1#htop
ROCKET GO,火箭活力,A322,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A322&Option=1#htop
ROCKET LET WIN,飛快叻,P330,042,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P330&Option=1#htop
ROCKETEER,火箭駒,A214,086,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A214&Option=1#htop
ROCKY MALONE,劍驚雲,A149,080,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A149&Option=1#htop
RODRICO,明月青天,A091,085,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A091&Option=1#htop
ROMAN IMPERO,軍炮,V371,056,-3,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V371&Option=1#htop
ROMAN ODYSSEY,幸運飛駒,A092,070,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A092&Option=1#htop
ROMANTIC CASH,錢照收,S319,089,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S319&Option=1#htop
ROMANTIC TOUCH,醒目名駒,S393,108,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S393&Option=1#htop
ROUNDABOUT,飛星凱旋,T352,073,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T352&Option=1#htop
ROYAL ELITE,喜皇駒,V300,072,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V300&Option=1#htop
ROYAL MOJITO,好客本色,A261,076,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A261&Option=1#htop
ROYAL PERFORMER,皇者勝利,V405,071,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V405&Option=1#htop
ROYALE ELEGANCE,八心之煌,S098,056,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S098&Option=1#htop
RUBY COAST,紅海灣,T159,058,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T159&Option=1#htop
RUGBY DIAMOND,欖球鑽石,S432,041,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S432&Option=1#htop
RULE THEE,金如意,A172,070,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A172&Option=1#htop
RUMINARE,心思熟慮,V086,044,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V086&Option=1#htop
RUN FORREST,阿甘,T176,065,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T176&Option=1#htop
SACRED IBIS,白鷺飛翔,A127,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A127&Option=1#htop
SAKURA FIGHTER,櫻花戰士,V393,050,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V393&Option=1#htop
SALSA BROTHERS,瀟洒兄弟,V022,045,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V022&Option=1#htop
SAM'S LOVE,深愛,A088,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A088&Option=1#htop
SANGRIA,力王,A065,077,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A065&Option=1#htop
SANTA FE SUN,勝飛,P210,088,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P210&Option=1#htop
SCARBOROUGH FAIR,笑傲非凡,A144,050,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A144&Option=1#htop
